wl,bg,wl1,01_C.sexpl_intact_bright_i2_p1_r1,01_C.sexpl_intact_bright_i2_p1_r1_cal,wl1,02_C.sexpl_intact_darkpt_i2_p1_r1,02_C.sexpl_intact_darkpt_i2_p1_r1_Cal,wl1,03_C.sexpl_intact_bright_i2_p2_r1,03_C.sexpl_intact_bright_i2_p2_r2_cal,wl1,04_C.sexpl_intact_darkpt_i2_p2_r1,04_C.sexpl_intact_darkpt_i2_p2_r1_cal,wl1,05_C.sexpl_alterd_bright_i2_p1_r1,05_C.sexpl_alterd_bright_i2_p1_r1_cal,wl1,06_C.sexpl_alterd_darkpt_i2_p1_r1,06_C.sexpl_alterd_darkpt_i2_p1_r1_cal,wl,07_C.sexpl_alterd_bright_i2_p2_r1,07_C.sexpl_alterd_bright_i2_p2_r1_cal,wl,08_C.sexpl_alterd_darkpt_i2_p2_r1,08_C.sexpl_alterd_darkpt_i2_p2_r1_cal,wl,09_T.bonvo_intact_bright_i2_p1_r1,09_T.bonvo_intact_bright_i2_p1_r1_cal,wl,10_T.bonvo_intact_darkpt_i2_p1_r1,10_T.bonvo_intact_darkpt_i2_p1_r1_cal,wl,11.T.bonvo_intact_bright_2_2_1,11.T.bonvo_intact_bright_2_2_1_cal,wl,12_T.bonvo_intact_darkpt_i2_p2_r1,12_T.bonvo_intact_darkpt_i2_p2_r1_cal,wl,13_T.bonvo_alterd_bright_i2_p1_r1,13_T.bonvo_alterd_bright_i2_p1_r1_cal,wl,14_T.bonvo_alterd_darkpt_i2_p1_r1,14_T.bonvo_alterd_darkpt_i2_p1_r1_cal,wl,15_T.bonvo_alterd_bright_i2_p2_r1,15_T.bonvo_alterd_bright_i2_p2_r1_cal,wl,16_T.bonvo_alterd_darkpt_i2_p2_r1,16_T.bonvo_alterd_darkpt_i2_p2_r1_cal,wl,17_C.scala_intact_bright_i2_p1_r1,17_C.scala_intact_bright_i2_p1_r1_cal,wl,18_C.scala_intact_darkpt_i2_p1_r1,18_C.scala_intact_darkpt_i2_p1_r1_cal,wl,19_C.scala_intact_bright_i2_p2_r1,19_C.scala_intact_bright_i2_p2_r1_cal,wl,20_C.scala_intact_darkpt_i2_p2_r1,20_C.scala_intact_darkpt_i2_p2_r1_cal,wl,21_C.scala_alterd_bright_i2_p1_r1,21_C.scala_alterd_bright_i2_p1_r1_cal,wl,22_C.scala_alterd_darkpt_i2_p1_r1,22_C.scala_alterd_darkpt_i2_p1_r1_cal,wl,23_C.scala_alterd_bright_i2_p2_r1,23_C.scala_alterd_bright_i2_p2_r1_cal,wl,24_C.scala_alterd_darkpt_i2_p2_r1,24_C.scala_alterd_darkpt_i2_p2_r1_cal,wl,25_C.octos_intact_bright_i2_p1_r1,25_C.octos_intact_bright_i2_p1_r1_cal,wl,26_C.octos_intact_darkpt_i2_p1_r1,26_C.octos_intact_darkpt_i2_p1_r1_cal,wl,27_C.octos_intact_bright_i2_p2_r1,27_C.octos_intact_bright_i2_p2_r1_cal,wl,28_C.octos_intact_darkpt_i2_p2_r1,28_C.octos_intact_darkpt_i2_p2_r1_cal,wl,29_C.octos_alterd_bright_i2_p1_r1,29_C.octos_alterd_bright_i2_p1_r1_cal,wl,30_C.octos_alterd_darkpt_i2_p1_r1,30_C.octos_alterd_darkpt_i2_p1_r1_cal,wl,31_C.octos_alterd_bright_i2_p2_r1,31_C.octos_alterd_bright_i2_p2_r1_cal,wl,32_C.octos_alterd_darkpt_i2_p2_r1,32_C.octos_alterd_darkpt_i2_p2_r1_cal,wl,33_T.bruck_intact_bright_i2_p1_r1,33_T.bruck_intact_bright_i2_p1_r1_cal,wl,34_T.bruck_intact_bright_i2_p2_r1,34_T.bruck_intact_bright_i2_p2_r1_cal,wl,35_T.bruck_alterd_bright_i2_p1_r1,35_T.bruck_alterd_bright_i2_p1_r1_cal,wl,36_T.bruck_alterd_bright_i2_p2_r1,36_T.bruck_alterd_bright_i2_p2_r1_cal
735,-6.48E-07,735,-2.21E-07,34.09393632,735,-2.94E-08,4.536762221,,,,,,,735,-4.16E-07,64.18436597,735,-3.42E-08,5.274522424,,,,,,,735,-1.60E-07,24.68579596,735,-5.06E-08,7.805441213,,,,,,,735,-4.42E-07,68.26921148,735,-1.00E-07,15.49744022,,,,,,,735,-2.52E-07,38.94463249,735,-3.25E-08,5.016923725,,,,,,,735,-3.80E-07,58.644219,735,-3.96E-08,6.113377383,,,,,,,735,-2.48E-07,38.33235325,735,-2.24E-08,3.458829739,,,,,,,735,-2.75E-07,42.43124399,735,-3.38E-08,5.210933051,,,,,,,735,-5.10E-07,78.71206824,,,,735,-4.49E-07,69.24759263,,,
740,-6.65E-07,740,-2.28E-07,34.25943339,740,-3.06E-08,4.602316579,,,,,,,740,-4.30E-07,64.61838429,740,-3.56E-08,5.351691849,,,,,,,740,-1.67E-07,25.06653508,740,-5.45E-08,8.201002878,,,,,,,740,-4.57E-07,68.74754584,740,-1.08E-07,16.17964546,,,,,,,740,-2.61E-07,39.21244134,740,-3.42E-08,5.147986947,,,,,,,740,-3.90E-07,58.74840338,740,-4.17E-08,6.273629543,,,,,,,740,-2.57E-07,38.65157585,740,-2.33E-08,3.509471375,,,,,,,740,-2.84E-07,42.77411774,740,-3.57E-08,5.36508161,,,,,,,740,-5.26E-07,79.15680614,,,,740,-4.63E-07,69.65744779,,,
745,-7.03E-07,745,-2.41E-07,34.34059369,745,-3.24E-08,4.614251006,,,,,,,745,-4.58E-07,65.09112427,745,-3.77E-08,5.365179887,,,,,,,745,-1.78E-07,25.39061389,745,-6.02E-08,8.559934907,,,,,,,745,-4.88E-07,69.34790525,745,-1.18E-07,16.83395069,,,,,,,745,-2.77E-07,39.33450546,745,-3.68E-08,5.235022674,,,,,,,745,-4.13E-07,58.78141554,745,-4.50E-08,6.396764704,,,,,,,745,-2.74E-07,38.92198533,745,-2.47E-08,3.516662968,,,,,,,745,-3.03E-07,43.04647537,745,-3.85E-08,5.47584908,,,,,,,745,-5.59E-07,79.5132547,,,,745,-4.92E-07,70.01448088,,,
750,-8.04E-07,750,-2.76E-07,34.31129559,750,-3.61E-08,4.491658704,,,,,,,750,-5.25E-07,65.33521958,750,-4.19E-08,5.215301003,,,,,,,750,-2.05E-07,25.55032151,750,-7.06E-08,8.786729575,,,,,,,750,-5.60E-07,69.70494406,750,-1.40E-07,17.37114787,,,,,,,750,-3.16E-07,39.37766265,750,-4.18E-08,5.200992395,,,,,,,750,-4.72E-07,58.66803034,750,-5.14E-08,6.396818761,,,,,,,750,-3.14E-07,39.03077222,750,-2.74E-08,3.404951027,,,,,,,750,-3.46E-07,43.04041746,750,-4.39E-08,5.46688366,,,,,,,750,-6.41E-07,79.74473443,,,,750,-5.64E-07,70.22328894,,,
755,-9.57E-07,755,-3.29E-07,34.34376567,755,-4.16E-08,4.347212937,,,,,,,755,-6.28E-07,65.60483871,755,-4.83E-08,5.048261742,,,,,,,755,-2.46E-07,25.69718369,755,-8.63E-08,9.016066355,,,,,,,755,-6.70E-07,70.01274444,755,-1.72E-07,17.95117416,,,,,,,755,-3.77E-07,39.36810547,755,-4.93E-08,5.14697894,,,,,,,755,-5.61E-07,58.6020809,755,-6.10E-08,6.368460638,,,,,,,755,-3.74E-07,39.10517299,755,-3.14E-08,3.277202073,,,,,,,755,-4.12E-07,43.0609644,755,-5.21E-08,5.444593014,,,,,,,755,-7.66E-07,79.99843306,,,,755,-6.75E-07,70.54299682,,,
760,-1.05E-06,760,-3.62E-07,34.48211183,760,-4.59E-08,4.374378139,,,,,,,760,-6.93E-07,65.99319226,760,-5.33E-08,5.077717741,,,,,,,760,-2.73E-07,26.00585561,760,-9.93E-08,9.456285259,,,,,,,760,-7.40E-07,70.4761134,760,-1.96E-07,18.68120254,,,,,,,760,-4.15E-07,39.55487848,760,-5.52E-08,5.257861036,,,,,,,760,-6.17E-07,58.72595273,760,-6.83E-08,6.503153936,,,,,,,760,-4.13E-07,39.3690224,760,-3.46E-08,3.293899217,,,,,,,760,-4.54E-07,43.25191021,760,-5.87E-08,5.590250173,,,,,,,760,-8.44E-07,80.33895884,,,,760,-7.45E-07,70.93408869,,,
765,-1.07E-06,765,-3.69E-07,34.55749464,765,-4.82E-08,4.519821651,,,,,,,765,-7.06E-07,66.13422302,765,-5.58E-08,5.225780279,,,,,,,765,-2.80E-07,26.26653288,765,-1.07E-07,9.991446049,,,,,,,765,-7.54E-07,70.61197759,765,-2.07E-07,19.41578293,,,,,,,765,-4.23E-07,39.62512519,765,-5.82E-08,5.449700799,,,,,,,765,-6.26E-07,58.62435974,765,-7.19E-08,6.733449322,,,,,,,765,-4.22E-07,39.5015473,765,-3.64E-08,3.406402628,,,,,,,765,-4.63E-07,43.37930731,765,-6.22E-08,5.826711751,,,,,,,765,-8.57E-07,80.3140134,,,,765,-7.59E-07,71.11303489,,,
770,-1.03E-06,770,-3.57E-07,34.72756013,770,-4.88E-08,4.746382627,,,,,,,770,-6.82E-07,66.37601226,770,-5.63E-08,5.473796843,,,,,,,770,-2.74E-07,26.62960531,770,-1.10E-07,10.67756134,,,,,,,770,-7.30E-07,71.01111354,770,-2.09E-07,20.2891953,,,,,,,770,-4.09E-07,39.78599742,770,-5.90E-08,5.741689161,,,,,,,770,-6.06E-07,58.92424795,770,-7.26E-08,7.059847766,,,,,,,770,-4.10E-07,39.87908854,770,-3.70E-08,3.602052479,,,,,,,770,-4.49E-07,43.7238394,770,-6.34E-08,6.163857883,,,,,,,770,-8.29E-07,80.63111306,,,,770,-7.36E-07,71.56868753,,,
775,-8.38E-07,775,-2.92E-07,34.83232135,775,-4.40E-08,5.251628345,,,,,,,775,-5.55E-07,66.24198654,775,-5.04E-08,6.014406034,,,,,,,775,-2.27E-07,27.06327607,775,-9.72E-08,11.60190474,,,,,,,775,-5.95E-07,71.01373191,775,-1.77E-07,21.17665588,,,,,,,775,-3.34E-07,39.8858876,775,-5.21E-08,6.219626999,,,,,,,775,-4.94E-07,58.91941617,775,-6.36E-08,7.592340485,,,,,,,775,-3.36E-07,40.14694776,775,-3.36E-08,4.012189171,,,,,,,775,-3.67E-07,43.83185721,775,-5.62E-08,6.707265419,,,,,,,775,-6.74E-07,80.42716982,,,,775,-6.00E-07,71.62450291,,,
780,-7.44E-07,780,-2.61E-07,35.04909673,780,-4.22E-08,5.675910461,,,,,,,780,-4.93E-07,66.23002714,780,-4.80E-08,6.452771121,,,,,,,780,-2.04E-07,27.37206744,780,-9.28E-08,12.48315704,,,,,,,780,-5.28E-07,71.00509121,780,-1.64E-07,22.03530231,,,,,,,780,-2.97E-07,39.91224177,780,-4.92E-08,6.613333979,,,,,,,780,-4.38E-07,58.83673958,780,-5.98E-08,8.035404514,,,,,,,780,-3.00E-07,40.33355118,780,-3.23E-08,4.340307194,,,,,,,780,-3.26E-07,43.85477264,780,-5.33E-08,7.168042343,,,,,,,780,-5.96E-07,80.08872644,,,,780,-5.32E-07,71.54460393,,,
785,-8.91E-07,785,-3.13E-07,35.08526058,785,-4.95E-08,5.556721263,,,,,,,785,-5.92E-07,66.40170824,785,-5.61E-08,6.298634776,,,,,,,785,-2.45E-07,27.48345225,785,-1.15E-07,12.92457774,,,,,,,785,-6.36E-07,71.41299067,785,-2.02E-07,22.69725732,,,,,,,785,-3.55E-07,39.85137044,785,-5.87E-08,6.588690195,,,,,,,785,-5.25E-07,58.91244366,785,-7.19E-08,8.062081958,,,,,,,785,-3.59E-07,40.33599302,785,-3.77E-08,4.229198763,,,,,,,785,-3.91E-07,43.85795027,785,-6.42E-08,7.199994614,,,,,,,785,-7.15E-07,80.2619812,,,,785,-6.40E-07,71.83780684,,,
790,-1.18E-06,790,-4.15E-07,35.08870253,790,-6.38E-08,5.39231225,,,,,,,790,-7.87E-07,66.51298944,790,-7.17E-08,6.063234204,,,,,,,790,-3.24E-07,27.40416518,790,-1.57E-07,13.31294447,,,,,,,790,-8.47E-07,71.55593538,790,-2.75E-07,23.28040852,,,,,,,790,-4.72E-07,39.92243442,790,-7.71E-08,6.513107788,,,,,,,790,-6.97E-07,58.91222224,790,-9.49E-08,8.026042287,,,,,,,790,-4.76E-07,40.27256152,790,-4.80E-08,4.056470039,,,,,,,790,-5.17E-07,43.72996089,790,-8.50E-08,7.181493814,,,,,,,790,-9.53E-07,80.52669529,,,,790,-8.53E-07,72.06709389,,,
795,-1.50E-06,795,-5.29E-07,35.1710756,795,-8.08E-08,5.377459902,,,,,,,795,-1.00E-06,66.63447109,795,-9.01E-08,5.996692636,,,,,,,795,-4.11E-07,27.33950105,795,-2.08E-07,13.8101738,,,,,,,795,-1.07E-06,71.47558192,795,-3.59E-07,23.88240099,,,,,,,795,-5.97E-07,39.73958832,795,-9.84E-08,6.547476505,,,,,,,795,-8.84E-07,58.7896591,795,-1.22E-07,8.115680577,,,,,,,795,-6.05E-07,40.22072597,795,-6.05E-08,4.026975106,,,,,,,795,-6.57E-07,43.71141852,795,-1.10E-07,7.297487148,,,,,,,795,-1.21E-06,80.49047703,,,,795,-1.09E-06,72.24701193,,,
800,-1.69E-06,800,-5.94E-07,35.14550258,800,-9.34E-08,5.523492346,,,,,,,800,-1.12E-06,66.45014145,800,-1.03E-07,6.098323935,,,,,,,800,-4.64E-07,27.42291426,800,-2.44E-07,14.4354812,,,,,,,800,-1.20E-06,71.14062766,800,-4.14E-07,24.46348657,,,,,,,800,-6.66E-07,39.37327332,800,-1.13E-07,6.697932238,,,,,,,800,-9.89E-07,58.47978599,800,-1.41E-07,8.315100668,,,,,,,800,-6.76E-07,39.99298683,800,-6.94E-08,4.104715026,,,,,,,800,-7.36E-07,43.53339594,800,-1.27E-07,7.524256344,,,,,,,800,-1.36E-06,80.12842498,,,,800,-1.22E-06,72.07942267,,,
805,-1.69E-06,805,-5.96E-07,35.16630911,805,-9.79E-08,5.780408928,,,,,,,805,-1.12E-06,66.36336158,805,-1.07E-07,6.332037306,,,,,,,805,-4.67E-07,27.57669606,805,-2.58E-07,15.25036395,,,,,,,805,-1.21E-06,71.1428224,805,-4.27E-07,25.17867116,,,,,,,805,-6.68E-07,39.4411929,805,-1.18E-07,6.963127563,,,,,,,805,-9.91E-07,58.49498257,805,-1.46E-07,8.635605298,,,,,,,805,-6.79E-07,40.09678292,805,-7.26E-08,4.286749938,,,,,,,805,-7.38E-07,43.55998663,805,-1.33E-07,7.863538096,,,,,,,805,-1.35E-06,79.94614775,,,,805,-1.22E-06,72.00043214,,,
810,-1.62E-06,810,-5.73E-07,35.3642501,810,-9.86E-08,6.087935126,,,,,,,810,-1.08E-06,66.58120745,810,-1.07E-07,6.632297781,,,,,,,810,-4.51E-07,27.82632745,810,-2.62E-07,16.16376809,,,,,,,810,-1.15E-06,71.27601125,810,-4.20E-07,25.95735723,,,,,,,810,-6.39E-07,39.45783504,810,-1.18E-07,7.279569547,,,,,,,810,-9.50E-07,58.64985962,810,-1.46E-07,9.013591164,,,,,,,810,-6.53E-07,40.32358032,810,-7.31E-08,4.515716018,,,,,,,810,-7.09E-07,43.76013967,810,-1.34E-07,8.259891498,,,,,,,810,-1.30E-06,79.99106104,,,,810,-1.17E-06,72.17138843,,,
815,-1.59E-06,815,-5.65E-07,35.47027225,815,-1.02E-07,6.380925109,,,,,,,815,-1.06E-06,66.78855677,815,-1.10E-07,6.91771884,,,,,,,815,-4.48E-07,28.12452509,815,-2.73E-07,17.11271789,,,,,,,815,-1.14E-06,71.65781849,815,-4.28E-07,26.84942019,,,,,,,815,-6.32E-07,39.6816037,815,-1.21E-07,7.622872889,,,,,,,815,-9.39E-07,58.96102656,815,-1.50E-07,9.402619162,,,,,,,815,-6.46E-07,40.58971953,815,-7.55E-08,4.740338278,,,,,,,815,-7.01E-07,44.02085382,815,-1.38E-07,8.665438346,,,,,,,815,-1.28E-06,80.12626082,,,,815,-1.15E-06,72.50288555,,,
820,-1.58E-06,820,-5.64E-07,35.59078146,820,-1.05E-07,6.641009831,,,,,,,820,-1.06E-06,66.95840904,820,-1.14E-07,7.192476127,,,,,,,820,-4.49E-07,28.34415586,820,-2.86E-07,18.02969133,,,,,,,820,-1.14E-06,71.88190871,820,-4.39E-07,27.71121292,,,,,,,820,-6.31E-07,39.80440555,820,-1.26E-07,7.954607849,,,,,,,820,-9.37E-07,59.1594967,820,-1.55E-07,9.753531549,,,,,,,820,-6.46E-07,40.79474763,820,-7.86E-08,4.958526428,,,,,,,820,-0.000000702,44.30411302,820,-1.44E-07,9.082280059,,,,,,,820,-1.27E-06,80.23784114,,,,820,-1.15E-06,72.76893764,,,
825,-1.56E-06,825,-5.56E-07,35.6210043,825,-1.08E-07,6.920659959,,,,,,,825,-1.05E-06,67.02146214,825,-1.17E-07,7.479047637,,,,,,,825,-4.45E-07,28.52522299,825,-2.96E-07,18.95228568,,,,,,,825,-1.12E-06,71.96827168,825,-4.45E-07,28.51175705,,,,,,,825,-6.22E-07,39.88739909,825,-1.29E-07,8.276680197,,,,,,,825,-9.24E-07,59.23410859,825,-1.58E-07,10.119911,,,,,,,825,-6.38E-07,40.89644692,825,-8.11E-08,5.198302009,,,,,,,825,-6.94E-07,44.4779383,825,-1.48E-07,9.493552379,,,,,,,825,-1.25E-06,80.24950465,,,,825,-1.13E-06,72.71364356,,,
830,-1.53E-06,830,-5.44E-07,35.61489252,830,-1.10E-07,7.225344474,,,,,,,830,-1.03E-06,67.11146495,830,-1.19E-07,7.792910398,,,,,,,830,-4.39E-07,28.74679534,830,-3.05E-07,19.9209359,,,,,,,830,-1.10E-06,72.16637349,830,-4.49E-07,29.38291925,,,,,,,830,-6.11E-07,39.94052202,830,-1.32E-07,8.640595879,,,,,,,830,-9.06E-07,59.29807874,830,-1.61E-07,10.51239899,,,,,,,830,-6.28E-07,41.07336424,830,-8.34E-08,5.457163361,,,,,,,830,-6.83E-07,44.6806395,830,-1.52E-07,9.933450344,,,,,,,830,-1.23E-06,80.22926366,,,,830,-1.11E-06,72.8193098,,,
835,-1.49E-06,835,-5.31E-07,35.6916026,835,-1.12E-07,7.525859561,,,,,,,835,-1.00E-06,67.2243791,835,-1.21E-07,8.130688113,,,,,,,835,-4.31E-07,28.96317889,835,-3.11E-07,20.90249315,,,,,,,835,-1.08E-06,72.43371105,835,-4.50E-07,30.24142756,,,,,,,835,-5.98E-07,40.18512335,835,-1.34E-07,9.022983216,,,,,,,835,-8.84E-07,59.38834588,835,-1.62E-07,10.9093523,,,,,,,835,-6.13E-07,41.1982095,835,-8.52E-08,5.72366799,,,,,,,835,-6.69E-07,44.91532199,835,-1.55E-07,10.38695457,,,,,,,835,-1.19E-06,80.24838078,,,,835,-1.09E-06,72.92453382,,,
840,-1.43E-06,840,-5.11E-07,35.73920201,840,-1.12E-07,7.864939697,,,,,,,840,-9.60E-07,67.15612717,840,-1.21E-07,8.466710154,,,,,,,840,-4.16E-07,29.08550208,840,-3.12E-07,21.83479098,,,,,,,840,-1.03E-06,72.40212656,840,-4.43E-07,30.98690915,,,,,,,840,-5.73E-07,40.09444395,840,-1.34E-07,9.39610186,,,,,,,840,-8.47E-07,59.29531686,840,-1.62E-07,11.31052699,,,,,,,840,-5.90E-07,41.27628809,840,-8.54E-08,5.979350273,,,,,,,840,-6.43E-07,45.00225366,840,-1.55E-07,10.82031994,,,,,,,840,-1.15E-06,80.15312322,,,,840,-1.04E-06,72.9085712,,,
845,-1.34E-06,845,-4.78E-07,35.67673931,845,-1.10E-07,8.219967814,,,,,,,845,-8.97E-07,66.99123668,845,-1.18E-07,8.834482733,,,,,,,845,-3.92E-07,29.24102292,845,-3.05E-07,22.77177667,,,,,,,845,-9.67E-07,72.23869674,845,-4.24E-07,31.68698496,,,,,,,845,-5.36E-07,40.03390324,845,-1.31E-07,9.75674051,,,,,,,845,-7.91E-07,59.09753156,845,-1.57E-07,11.69788777,,,,,,,845,-5.51E-07,41.17414243,845,-8.39E-08,6.269037902,,,,,,,845,-6.03E-07,45.00543273,845,-1.51E-07,11.28492538,,,,,,,845,-1.07E-06,79.90262153,,,,845,-9.75E-07,72.77562252,,,
850,-1.22E-06,850,-4.38E-07,35.91706793,850,-1.06E-07,8.659329981,,,,,,,850,-8.20E-07,67.31902929,850,-1.13E-07,9.30761636,,,,,,,850,-3.60E-07,29.5648627,850,-2.92E-07,23.93965085,,,,,,,850,-8.85E-07,72.6054481,850,-3.98E-07,32.64617221,,,,,,,850,-4.92E-07,40.35740695,850,-1.25E-07,10.23092586,,,,,,,850,-7.23E-07,59.36871893,850,-1.49E-07,12.19285596,,,,,,,850,-5.05E-07,41.44215199,850,-8.08E-08,6.633219609,,,,,,,850,-5.53E-07,45.35608149,850,-1.44E-07,11.85874103,,,,,,,850,-9.77E-07,80.1690354,,,,850,-8.88E-07,72.88301545,,,
855,-1.09E-06,855,-3.93E-07,36.0482096,855,-9.96E-08,9.12895097,,,,,,,855,-7.36E-07,67.4982102,855,-1.07E-07,9.816638143,,,,,,,855,-3.27E-07,29.94766721,855,-2.74E-07,25.08499839,,,,,,,855,-7.94E-07,72.82013158,855,-3.66E-07,33.57099577,,,,,,,855,-4.43E-07,40.5783099,855,-1.17E-07,10.7104848,,,,,,,855,-6.49E-07,59.45203194,855,-1.39E-07,12.7222127,,,,,,,855,-4.55E-07,41.71452457,855,-7.64E-08,7.003739104,,,,,,,855,-4.97E-07,45.59873793,855,-1.36E-07,12.43263608,,,,,,,855,-8.75E-07,80.19393108,,,,855,-7.96E-07,73.00740762,,,
860,-9.63E-07,860,-3.48E-07,36.14934052,860,-9.25E-08,9.605473895,,,,,,,860,-6.51E-07,67.60088394,860,-9.97E-08,10.34607316,,,,,,,860,-2.91E-07,30.18385753,860,-2.53E-07,26.21212797,,,,,,,860,-7.01E-07,72.80687641,860,-3.32E-07,34.430133,,,,,,,860,-3.91E-07,40.632068,860,-1.08E-07,11.22067575,,,,,,,860,-5.73E-07,59.51241892,860,-1.28E-07,13.27027254,,,,,,,860,-4.03E-07,41.84007,860,-7.14E-08,7.409210418,,,,,,,860,-4.41E-07,45.81356412,860,-1.25E-07,13.01970399,,,,,,,860,-7.72E-07,80.10263554,,,,860,-7.03E-07,72.96994319,,,
865,-8.41E-07,865,-3.05E-07,36.27350797,865,-8.53E-08,10.15228064,,,,,,,865,-5.68E-07,67.56235584,865,-9.18E-08,10.92326012,,,,,,,865,-2.56E-07,30.49847791,865,-2.30E-07,27.39397991,,,,,,,865,-6.12E-07,72.83382841,865,-2.96E-07,35.23046707,,,,,,,865,-3.43E-07,40.78506434,865,-9.89E-08,11.76549662,,,,,,,865,-5.00E-07,59.52399363,865,-1.17E-07,13.87870129,,,,,,,865,-3.54E-07,42.15488824,865,-6.61E-08,7.867535709,,,,,,,865,-3.86E-07,45.96493774,865,-1.15E-07,13.66076665,,,,,,,865,-6.72E-07,79.97558942,,,,865,-6.14E-07,73.07365168,,,
870,-7.30E-07,870,-2.66E-07,36.37348297,870,-7.86E-08,10.76020173,,,,,,,870,-4.94E-07,67.67146885,870,-8.44E-08,11.55371885,,,,,,,870,-2.25E-07,30.80160976,870,-2.09E-07,28.61687022,,,,,,,870,-5.32E-07,72.80228621,870,-2.63E-07,36.06141645,,,,,,,870,-2.99E-07,40.90810127,870,-9.01E-08,12.3386093,,,,,,,870,-4.36E-07,59.67413079,870,-1.06E-07,14.50623243,,,,,,,870,-3.09E-07,42.32479293,870,-6.09E-08,8.341035721,,,,,,,870,-3.38E-07,46.24951903,870,-1.05E-07,14.31986887,,,,,,,870,-5.82E-07,79.72156381,,,,870,-5.33E-07,72.99481167,,,
875,-6.32E-07,875,-2.31E-07,36.55545599,875,-7.21E-08,11.41115231,,,,,,,875,-4.28E-07,67.71333673,875,-7.72E-08,12.22884681,,,,,,,875,-1.97E-07,31.13413356,875,-1.88E-07,29.83896247,,,,,,,875,-4.59E-07,72.69976918,875,-2.33E-07,36.9262286,,,,,,,875,-2.59E-07,41.04826376,875,-8.18E-08,12.95091933,,,,,,,875,-3.78E-07,59.80995925,875,-9.57E-08,15.1551324,,,,,,,875,-2.69E-07,42.57346585,875,-5.59E-08,8.84962337,,,,,,,875,-2.93E-07,46.3812467,875,-9.49E-08,15.01771539,,,,,,,875,-5.02E-07,79.54354758,,,,875,-4.60E-07,72.83132854,,,
880,-5.47E-07,880,-2.01E-07,36.69330224,880,-6.61E-08,12.08488535,,,,,,,880,-3.70E-07,67.66172337,880,-7.08E-08,12.94481465,,,,,,,880,-1.72E-07,31.52257749,880,-1.70E-07,31.03659406,,,,,,,880,-3.97E-07,72.5502524,880,-2.07E-07,37.76780264,,,,,,,880,-2.24E-07,41.01268784,880,-7.44E-08,13.59455933,,,,,,,880,-3.27E-07,59.83188885,880,-8.66E-08,15.83549306,,,,,,,880,-2.34E-07,42.75447876,880,-5.13E-08,9.379169423,,,,,,,880,-2.55E-07,46.57015232,880,-8.62E-08,15.75964382,,,,,,,880,-4.35E-07,79.42383823,,,,880,-3.99E-07,72.84633858,,,
885,-4.88E-07,885,-1.79E-07,36.74925356,885,-6.20E-08,12.7198307,,,,,,,885,-3.29E-07,67.5394957,885,-6.64E-08,13.62335127,,,,,,,885,-1.55E-07,31.8016274,885,-1.57E-07,32.21032384,,,,,,,885,-3.53E-07,72.3025625,885,-1.88E-07,38.52327909,,,,,,,885,-2.00E-07,41.01216451,885,-6.94E-08,14.2248097,,,,,,,885,-2.91E-07,59.75068082,885,-8.05E-08,16.51108997,,,,,,,885,-2.09E-07,42.94327056,885,-4.83E-08,9.895252313,,,,,,,885,-2.28E-07,46.69679769,885,-8.04E-08,16.47868955,,,,,,,885,-3.86E-07,79.25183739,,,,885,-3.55E-07,72.79574611,,,
890,-4.57E-07,890,-1.69E-07,36.90191545,890,-6.06E-08,13.26296014,,,,,,,890,-3.09E-07,67.55651313,890,-6.49E-08,14.20513764,,,,,,,890,-1.47E-07,32.09490528,890,-1.52E-07,33.34887937,,,,,,,890,-3.30E-07,72.21725917,890,-1.79E-07,39.29118824,,,,,,,890,-1.88E-07,41.17817073,890,-6.75E-08,14.78778563,,,,,,,890,-2.73E-07,59.76969968,890,-7.82E-08,17.11509323,,,,,,,890,-1.97E-07,43.04938823,890,-4.74E-08,10.3847535,,,,,,,890,-2.14E-07,46.92363611,890,-7.83E-08,17.14377677,,,,,,,890,-3.62E-07,79.19414593,,,,890,-3.33E-07,72.83494049,,,
895,-4.45E-07,895,-1.65E-07,36.97569263,895,-6.11E-08,13.73851603,,,,,,,895,-3.01E-07,67.56957804,895,-6.54E-08,14.68712357,,,,,,,895,-1.44E-07,32.34861833,895,-1.53E-07,34.41798062,,,,,,,895,-3.22E-07,72.25463404,895,-1.79E-07,40.11951421,,,,,,,895,-1.84E-07,41.2481347,895,-6.80E-08,15.2768289,,,,,,,895,-2.66E-07,59.85306809,895,-7.86E-08,17.66936049,,,,,,,895,-1.92E-07,43.25187429,895,-4.79E-08,10.76571798,,,,,,,895,-2.10E-07,47.10451089,895,-7.90E-08,17.75048992,,,,,,,895,-3.53E-07,79.22906816,,,,895,-3.25E-07,72.97603423,,,
900,-4.39E-07,900,-1.63E-07,37.07224508,900,-6.21E-08,14.15469568,,,,,,,900,-2.96E-07,67.53914775,900,-6.63E-08,15.1055406,,,,,,,900,-1.43E-07,32.52987621,900,-1.56E-07,35.42500991,,,,,,,900,-3.18E-07,72.375381,900,-1.80E-07,40.92437434,,,,,,,900,-1.81E-07,41.28042863,900,-6.92E-08,15.75477587,,,,,,,900,-2.63E-07,59.86313665,900,-7.99E-08,18.19681169,,,,,,,900,-1.91E-07,43.45570849,900,-4.89E-08,11.14110502,,,,,,,900,-2.07E-07,47.25088729,900,-8.04E-08,18.31435744,,,,,,,900,-3.48E-07,79.20032439,,,,900,-3.21E-07,73.07222685,,,
905,-4.27E-07,905,-1.58E-07,37.14346001,905,-6.22E-08,14.59334631,,,,,,,905,-2.88E-07,67.56804914,905,-6.65E-08,15.59819942,,,,,,,905,-1.40E-07,32.80496096,905,-1.56E-07,36.59625349,,,,,,,905,-3.10E-07,72.6586641,905,-1.78E-07,41.80339015,,,,,,,905,-1.77E-07,41.51853328,905,-6.95E-08,16.28982721,,,,,,,905,-2.57E-07,60.14653131,905,-8.02E-08,18.8057112,,,,,,,905,-1.86E-07,43.70290484,905,-4.93E-08,11.55252854,,,,,,,905,-2.03E-07,47.52420697,905,-8.07E-08,18.92621855,,,,,,,905,-3.38E-07,79.27765925,,,,905,-3.12E-07,73.16788971,,,
910,-4.07E-07,910,-1.52E-07,37.27411824,910,-6.14E-08,15.10191431,,,,,,,910,-2.74E-07,67.3598709,910,-6.56E-08,16.13557087,,,,,,,910,-1.34E-07,32.98771518,910,-1.53E-07,37.53019546,,,,,,,910,-2.95E-07,72.5030626,910,-1.72E-07,42.28570445,,,,,,,910,-1.69E-07,41.51845675,910,-6.82E-08,16.77293502,,,,,,,910,-2.43E-07,59.84778042,910,-7.87E-08,19.3494507,,,,,,,910,-1.78E-07,43.69449815,910,-4.88E-08,12.00611043,,,,,,,910,-1.94E-07,47.65693032,910,-7.94E-08,19.53173045,,,,,,,910,-3.21E-07,79.03512268,,,,910,-2.97E-07,72.97438244,,,
915,-3.85E-07,915,-1.44E-07,37.37790111,915,-6.02E-08,15.628918,,,,,,,915,-2.58E-07,67.09410473,915,-6.42E-08,16.65762471,,,,,,,915,-1.27E-07,33.08837844,915,-1.48E-07,38.42114417,,,,,,,915,-2.78E-07,72.16184155,915,-1.65E-07,42.79243383,,,,,,,915,-1.59E-07,41.36839018,915,-6.64E-08,17.24375131,,,,,,,915,-2.29E-07,59.47445885,915,-7.68E-08,19.93012166,,,,,,,915,-1.68E-07,43.67162374,915,-4.80E-08,12.46959695,,,,,,,915,-1.84E-07,47.68547481,915,-7.75E-08,20.11520061,,,,,,,915,-3.04E-07,78.83376899,,,,915,-2.81E-07,72.88502522,,,
