wl,bg,wl1,01_C.sexpl_intact_bright_i2_p1_r1,01_C.sexpl_intact_bright_i2_p1_r1_cal,wl1,02_C.sexpl_intact_darkpt_i2_p1_r1,02_C.sexpl_intact_darkpt_i2_p1_r1_Cal,wl1,03_C.sexpl_intact_bright_i2_p2_r1,03_C.sexpl_intact_bright_i2_p2_r2_cal,wl1,04_C.sexpl_intact_darkpt_i2_p2_r1,04_C.sexpl_intact_darkpt_i2_p2_r1_cal,wl1,05_C.sexpl_alterd_bright_i2_p1_r1,05_C.sexpl_alterd_bright_i2_p1_r1_cal,wl1,06_C.sexpl_alterd_darkpt_i2_p1_r1,06_C.sexpl_alterd_darkpt_i2_p1_r1_cal,wl,07_C.sexpl_alterd_bright_i2_p2_r1,07_C.sexpl_alterd_bright_i2_p2_r1_cal,wl,08_C.sexpl_alterd_darkpt_i2_p2_r1,08_C.sexpl_alterd_darkpt_i2_p2_r1_cal,wl,09_T.bonvo_intact_bright_i2_p1_r1,09_T.bonvo_intact_bright_i2_p1_r1_cal,wl,10_T.bonvo_intact_darkpt_i2_p1_r1,10_T.bonvo_intact_darkpt_i2_p1_r1_cal,wl,11.T.bonvo_intact_bright_2_2_1,11.T.bonvo_intact_bright_2_2_1_cal,wl,12_T.bonvo_intact_darkpt_i2_p2_r1,12_T.bonvo_intact_darkpt_i2_p2_r1_cal,wl,13_T.bonvo_alterd_bright_i2_p1_r1,13_T.bonvo_alterd_bright_i2_p1_r1_cal,wl,14_T.bonvo_alterd_darkpt_i2_p1_r1,14_T.bonvo_alterd_darkpt_i2_p1_r1_cal,wl,15_T.bonvo_alterd_bright_i2_p2_r1,15_T.bonvo_alterd_bright_i2_p2_r1_cal,wl,16_T.bonvo_alterd_darkpt_i2_p2_r1,16_T.bonvo_alterd_darkpt_i2_p2_r1_cal,wl,17_C.scala_intact_bright_i2_p1_r1,17_C.scala_intact_bright_i2_p1_r1_cal,wl,18_C.scala_intact_darkpt_i2_p1_r1,18_C.scala_intact_darkpt_i2_p1_r1_cal,wl,19_C.scala_intact_bright_i2_p2_r1,19_C.scala_intact_bright_i2_p2_r1_cal,wl,20_C.scala_intact_darkpt_i2_p2_r1,20_C.scala_intact_darkpt_i2_p2_r1_cal,wl,21_C.scala_alterd_bright_i2_p1_r1,21_C.scala_alterd_bright_i2_p1_r1_cal,wl,22_C.scala_alterd_darkpt_i2_p1_r1,22_C.scala_alterd_darkpt_i2_p1_r1_cal,wl,23_C.scala_alterd_bright_i2_p2_r1,23_C.scala_alterd_bright_i2_p2_r1_cal,wl,24_C.scala_alterd_darkpt_i2_p2_r1,24_C.scala_alterd_darkpt_i2_p2_r1_cal,wl,25_C.octos_intact_bright_i2_p1_r1,25_C.octos_intact_bright_i2_p1_r1_cal,wl,26_C.octos_intact_darkpt_i2_p1_r1,26_C.octos_intact_darkpt_i2_p1_r1_cal,wl,27_C.octos_intact_bright_i2_p2_r1,27_C.octos_intact_bright_i2_p2_r1_cal,wl,28_C.octos_intact_darkpt_i2_p2_r1,28_C.octos_intact_darkpt_i2_p2_r1_cal,wl,29_C.octos_alterd_bright_i2_p1_r1,29_C.octos_alterd_bright_i2_p1_r1_cal,wl,30_C.octos_alterd_darkpt_i2_p1_r1,30_C.octos_alterd_darkpt_i2_p1_r1_cal,wl,31_C.octos_alterd_bright_i2_p2_r1,31_C.octos_alterd_bright_i2_p2_r1_cal,wl,32_C.octos_alterd_darkpt_i2_p2_r1,32_C.octos_alterd_darkpt_i2_p2_r1_cal,wl,33_T.bruck_intact_bright_i2_p1_r1,33_T.bruck_intact_bright_i2_p1_r1_cal,wl,34_T.bruck_intact_bright_i2_p2_r1,34_T.bruck_intact_bright_i2_p2_r1_cal,wl,35_T.bruck_alterd_bright_i2_p1_r1,35_T.bruck_alterd_bright_i2_p1_r1_cal,wl,36_T.bruck_alterd_bright_i2_p2_r1,36_T.bruck_alterd_bright_i2_p2_r1_cal
920,-3.72E-07,920,-1.39E-07,37.39735224,920,-6.01E-08,16.14006821,,,,,,,920,-2.49E-07,66.93627648,920,-6.38E-08,17.1449287,,,,,,,920,-1.24E-07,33.21222374,920,-1.46E-07,39.24111818,,,,,,,920,-2.68E-07,71.85853541,920,-1.62E-07,43.38220683,,,,,,,920,-1.54E-07,41.31367652,920,-6.59E-08,17.69999194,,,,,,,920,-2.20E-07,59.09208088,920,-7.62E-08,20.46107575,,,,,,,920,-1.62E-07,43.57743226,920,-4.81E-08,12.91146379,,,,,,,920,-1.78E-07,47.72791965,920,-7.71E-08,20.7075915,,,,,,,920,-2.94E-07,78.84932463,,,,920,-2.72E-07,73.11125433,,,
925,-3.72E-07,925,-1.40E-07,37.49187819,925,-6.17E-08,16.56177676,,,,,,,925,-2.49E-07,66.94303189,925,-6.54E-08,17.54659636,,,,,,,925,-1.24E-07,33.31901389,925,-1.50E-07,40.20845527,,,,,,,925,-2.68E-07,72.06151632,925,-1.65E-07,44.17431414,,,,,,,925,-1.54E-07,41.37745869,925,-6.76E-08,18.15955796,,,,,,,925,-2.20E-07,59.16005735,925,-7.80E-08,20.94325742,,,,,,,925,-1.63E-07,43.69398637,925,-4.94E-08,13.26069797,,,,,,,925,-1.78E-07,47.90792957,925,-7.93E-08,21.28397064,,,,,,,925,-2.94E-07,79.00626655,,,,925,-2.74E-07,73.48477933,,,
930,-3.84E-07,930,-1.44E-07,37.52286631,930,-6.47E-08,16.83194596,,,,,,,930,-2.57E-07,66.92601334,930,-6.85E-08,17.81893786,,,,,,,930,-1.28E-07,33.37687582,930,-1.58E-07,41.05319035,,,,,,,930,-2.77E-07,72.05509252,930,-1.72E-07,44.8187479,,,,,,,930,-1.59E-07,41.31184312,930,-7.10E-08,18.48378476,,,,,,,930,-2.27E-07,59.02123086,930,-8.22E-08,21.3974015,,,,,,,930,-1.68E-07,43.71205754,930,-5.20E-08,13.53165114,,,,,,,930,-1.84E-07,47.78076446,930,-8.36E-08,21.76508396,,,,,,,930,-3.04E-07,78.99031744,,,,930,-2.83E-07,73.72826887,,,
935,-3.99E-07,935,-1.50E-07,37.44729647,935,-6.84E-08,17.11600284,,,,,,,935,-2.67E-07,66.74995744,935,-7.23E-08,18.09896746,,,,,,,935,-1.34E-07,33.44783728,935,-1.68E-07,41.96102192,,,,,,,935,-2.88E-07,72.04760093,935,-1.82E-07,45.50930887,,,,,,,935,-1.65E-07,41.24595648,935,-7.53E-08,18.84683178,,,,,,,935,-2.36E-07,59.02244344,935,-8.71E-08,21.80023235,,,,,,,935,-1.75E-07,43.77146949,935,-5.50E-08,13.76526024,,,,,,,935,-1.92E-07,47.95645512,935,-8.87E-08,22.20884117,,,,,,,935,-3.15E-07,78.85399245,,,,935,-2.94E-07,73.69029854,,,
940,-4.20E-07,940,-1.57E-07,37.43275357,940,-7.31E-08,17.43199083,,,,,,,940,-2.81E-07,67.00926493,940,-7.74E-08,18.44405407,,,,,,,940,-1.41E-07,33.57208746,940,-1.80E-07,42.91662992,,,,,,,940,-3.02E-07,72.05194273,940,-1.93E-07,46.10846667,,,,,,,940,-1.73E-07,41.33251021,940,-8.04E-08,19.1638918,,,,,,,940,-2.47E-07,58.9542331,940,-9.32E-08,22.20699387,,,,,,,940,-1.84E-07,43.80331745,940,-5.89E-08,14.03254525,,,,,,,940,-2.02E-07,48.07943958,940,-9.53E-08,22.71969948,,,,,,,940,-3.32E-07,79.0248344,,,,940,-3.10E-07,73.79743004,,,
945,-4.39E-07,945,-1.65E-07,37.47680341,945,-7.80E-08,17.76010347,,,,,,,945,-2.96E-07,67.29252859,945,-8.25E-08,18.79247964,,,,,,,945,-1.48E-07,33.68998203,945,-1.93E-07,43.87393808,,,,,,,945,-3.17E-07,72.11901243,945,-2.05E-07,46.71536337,,,,,,,945,-1.81E-07,41.27159417,945,-8.56E-08,19.48763722,,,,,,,945,-2.59E-07,58.935382,945,-9.94E-08,22.62233567,,,,,,,945,-1.93E-07,43.92926834,945,-6.28E-08,14.30184821,,,,,,,945,-2.12E-07,48.23387168,945,-1.02E-07,23.3006437,,,,,,,945,-3.48E-07,79.32264829,,,,945,-3.26E-07,74.17693388,,,
950,-4.61E-07,950,-1.73E-07,37.43415743,950,-8.33E-08,18.07926274,,,,,,,950,-3.10E-07,67.17395455,950,-8.78E-08,19.0492203,,,,,,,950,-1.55E-07,33.63329486,950,-2.06E-07,44.61435997,,,,,,,950,-3.32E-07,71.98816352,950,-2.18E-07,47.18536581,,,,,,,950,-1.89E-07,41.08771488,950,-9.11E-08,19.76405148,,,,,,,950,-2.71E-07,58.77821359,950,-1.06E-07,22.95508387,,,,,,,950,-2.02E-07,43.92339266,950,-6.68E-08,14.49382577,,,,,,,950,-2.22E-07,48.16877392,950,-1.09E-07,23.74758107,,,,,,,950,-3.65E-07,79.14558692,,,,950,-3.42E-07,74.26455913,,,
955,-4.83E-07,955,-1.81E-07,37.4401081,955,-8.90E-08,18.43738084,,,,,,,955,-3.24E-07,67.08991661,955,-9.35E-08,19.36746688,,,,,,,955,-1.62E-07,33.64826666,955,-2.19E-07,45.38956679,,,,,,,955,-3.48E-07,72.08332643,955,-2.30E-07,47.76099607,,,,,,,955,-1.99E-07,41.14988312,955,-9.71E-08,20.13093324,,,,,,,955,-2.83E-07,58.60723345,955,-1.13E-07,23.3851982,,,,,,,955,-2.12E-07,43.90739758,955,-7.11E-08,14.72884925,,,,,,,955,-2.32E-07,48.11620273,955,-1.17E-07,24.23114545,,,,,,,955,-3.81E-07,79.05192566,,,,955,-3.59E-07,74.3322778,,,
960,-5.06E-07,960,-1.90E-07,37.49456285,960,-9.52E-08,18.8291352,,,,,,,960,-3.41E-07,67.36130333,960,-9.98E-08,19.73684211,,,,,,,960,-1.71E-07,33.80046661,960,-2.35E-07,46.42848669,,,,,,,960,-3.66E-07,72.38720392,960,-2.46E-07,48.59326189,,,,,,,960,-2.09E-07,41.30234489,960,-1.04E-07,20.56012496,,,,,,,960,-2.97E-07,58.70081854,960,-1.21E-07,23.86294436,,,,,,,960,-2.23E-07,44.01597533,960,-7.61E-08,15.04745146,,,,,,,960,-2.44E-07,48.18794733,960,-1.26E-07,24.85210961,,,,,,,960,-4.01E-07,79.24769663,,,,960,-3.77E-07,74.52726482,,,
965,-5.27E-07,965,-1.98E-07,37.58616767,965,-1.02E-07,19.27330982,,,,,,,965,-3.57E-07,67.68190953,965,-1.06E-07,20.14977439,,,,,,,965,-1.79E-07,34.00731809,965,-2.50E-07,47.4547833,,,,,,,965,-3.84E-07,72.78807872,965,-2.62E-07,49.58612975,,,,,,,965,-2.19E-07,41.47878512,965,-1.11E-07,21.06226065,,,,,,,965,-3.11E-07,58.96560877,965,-1.29E-07,24.38080613,,,,,,,965,-2.34E-07,44.27312024,965,-8.11E-08,15.38145073,,,,,,,965,-2.56E-07,48.46585523,965,-1.35E-07,25.51928108,,,,,,,965,-4.19E-07,79.52716794,,,,965,-3.95E-07,74.97781822,,,
970,-5.50E-07,970,-2.07E-07,37.60172092,970,-1.08E-07,19.66232015,,,,,,,970,-3.74E-07,67.91369233,970,-1.13E-07,20.56238792,,,,,,,970,-1.88E-07,34.19875982,970,-2.67E-07,48.43378397,,,,,,,970,-4.02E-07,73.02176769,970,-2.78E-07,50.43195622,,,,,,,970,-2.30E-07,41.72778855,970,-1.19E-07,21.53840005,,,,,,,970,-3.25E-07,59.02039051,970,-1.37E-07,24.83543876,,,,,,,970,-2.44E-07,44.41818086,970,-8.65E-08,15.72029949,,,,,,,970,-2.68E-07,48.62346317,970,-1.44E-07,26.13394186,,,,,,,970,-4.38E-07,79.6318334,,,,970,-4.14E-07,75.3024602,,,
975,-5.75E-07,975,-2.17E-07,37.71411582,975,-1.15E-07,20.07942193,,,,,,,975,-3.91E-07,68.04953786,975,-1.21E-07,20.97639597,,,,,,,975,-1.97E-07,34.28721947,975,-2.84E-07,49.31966284,,,,,,,975,-4.21E-07,73.20500873,975,-2.94E-07,51.19132896,,,,,,,975,-2.40E-07,41.66469619,975,-1.26E-07,21.97490768,,,,,,,975,-3.40E-07,59.03685261,975,-1.45E-07,25.28948668,,,,,,,975,-2.56E-07,44.55295607,975,-9.22E-08,16.02765163,,,,,,,975,-2.80E-07,48.76311818,975,-1.54E-07,26.71883802,,,,,,,975,-4.58E-07,79.57962709,,,,975,-4.34E-07,75.37520255,,,
980,-6.01E-07,980,-2.27E-07,37.77395145,980,-1.23E-07,20.4978377,,,,,,,980,-4.10E-07,68.30963986,980,-1.28E-07,21.38057707,,,,,,,980,-2.06E-07,34.33791217,980,-3.01E-07,50.19957803,,,,,,,980,-4.40E-07,73.29267947,980,-3.12E-07,51.91243545,,,,,,,980,-2.49E-07,41.502905,980,-1.35E-07,22.41268773,,,,,,,980,-3.54E-07,59.00665593,980,-1.55E-07,25.7314947,,,,,,,980,-2.68E-07,44.6395356,980,-9.81E-08,16.34341742,,,,,,,980,-2.94E-07,48.91301995,980,-1.64E-07,27.35759354,,,,,,,980,-4.78E-07,79.62322465,,,,980,-4.54E-07,75.55672862,,,
985,-6.24E-07,985,-2.36E-07,37.87350969,985,-1.31E-07,20.99044694,,,,,,,985,-4.26E-07,68.3697271,985,-1.36E-07,21.77726406,,,,,,,985,-2.14E-07,34.28666242,985,-3.18E-07,50.99434255,,,,,,,985,-4.57E-07,73.27034094,985,-3.28E-07,52.51475282,,,,,,,985,-2.58E-07,41.42059928,985,-1.42E-07,22.80663504,,,,,,,985,-3.68E-07,58.92295188,985,-1.63E-07,26.14098904,,,,,,,985,-2.79E-07,44.67303324,985,-1.04E-07,16.64740237,,,,,,,985,-3.06E-07,49.04172792,985,-1.74E-07,27.95012336,,,,,,,985,-4.97E-07,79.67453217,,,,985,-4.73E-07,75.81739687,,,
990,-6.40E-07,990,-2.43E-07,37.93798253,990,-1.37E-07,21.44443767,,,,,,,990,-4.37E-07,68.34692515,990,-1.42E-07,22.1670942,,,,,,,990,-2.19E-07,34.30125226,990,-3.30E-07,51.66142221,,,,,,,990,-4.68E-07,73.16229055,990,-3.40E-07,53.09610566,,,,,,,990,-2.63E-07,41.17594646,990,-1.49E-07,23.22989794,,,,,,,990,-3.76E-07,58.73729724,990,-1.70E-07,26.52554309,,,,,,,990,-2.84E-07,44.39734072,990,-1.09E-07,16.96421733,,,,,,,990,-3.13E-07,49.00370942,990,-1.82E-07,28.51437263,,,,,,,990,-5.08E-07,79.36935205,,,,990,-4.85E-07,75.74840986,,,
995,-6.47E-07,995,-2.45E-07,37.87648683,995,-1.41E-07,21.8608395,,,,,,,995,-4.43E-07,68.38290844,995,-1.46E-07,22.54541016,,,,,,,995,-2.22E-07,34.35691917,995,-3.39E-07,52.34547721,,,,,,,995,-4.73E-07,73.0472896,995,-3.48E-07,53.76158525,,,,,,,995,-2.66E-07,41.08999841,995,-1.53E-07,23.68605228,,,,,,,995,-3.79E-07,58.59081337,995,-1.74E-07,26.92768208,,,,,,,995,-2.87E-07,44.38940963,995,-1.12E-07,17.28034953,,,,,,,995,-3.17E-07,49.02366411,995,-1.89E-07,29.13434487,,,,,,,995,-5.12E-07,79.08544696,,,,995,-4.89E-07,75.60388526,,,
1000,-6.49E-07,1000,-2.46E-07,37.9103052,1000,-1.45E-07,22.32879878,,,,,,,1000,-4.45E-07,68.57585235,1000,-1.50E-07,23.0675253,,,,,,,1000,-2.24E-07,34.44976814,1000,-3.45E-07,53.07476621,,,,,,,1000,-4.74E-07,72.99034032,1000,-3.53E-07,54.38845152,,,,,,,1000,-2.67E-07,41.1417523,1000,-1.57E-07,24.13424949,,,,,,,1000,-3.80E-07,58.61190282,1000,-1.78E-07,27.39866582,,,,,,,1000,-2.88E-07,44.34808732,1000,-1.15E-07,17.70031891,,,,,,,1000,-3.18E-07,49.0592984,1000,-1.93E-07,29.79170839,,,,,,,1000,-5.13E-07,79.02340199,,,,1000,-4.92E-07,75.84387373,,,
1005,-6.54E-07,1005,-2.48E-07,37.86535831,1005,-1.49E-07,22.81648593,,,,,,,1005,-4.50E-07,68.74047581,1005,-1.54E-07,23.54525376,,,,,,,1005,-2.26E-07,34.54173067,1005,-3.52E-07,53.86798725,,,,,,,1005,-4.78E-07,73.02275107,1005,-3.60E-07,55.07546752,,,,,,,1005,-2.69E-07,41.18134367,1005,-1.61E-07,24.611199,,,,,,,1005,-3.83E-07,58.57043508,1005,-1.82E-07,27.84449488,,,,,,,1005,-2.91E-07,44.41463955,1005,-1.18E-07,18.04403482,,,,,,,1005,-3.22E-07,49.21490856,1005,-1.99E-07,30.48688967,,,,,,,1005,-5.16E-07,78.93864013,,,,1005,-4.97E-07,75.93889233,,,
1010,-6.54E-07,1010,-2.47E-07,37.72173097,1010,-1.53E-07,23.30908407,,,,,,,1010,-4.51E-07,68.83794558,1010,-1.57E-07,24.02983866,,,,,,,1010,-2.27E-07,34.62082075,1010,-3.58E-07,54.69819834,,,,,,,1010,-4.77E-07,72.93174605,1010,-3.64E-07,55.63378883,,,,,,,1010,-2.70E-07,41.25689698,1010,-1.64E-07,25.04167603,,,,,,,1010,-3.83E-07,58.59351244,1010,-1.85E-07,28.32640388,,,,,,,1010,-2.91E-07,44.51687134,1010,-1.21E-07,18.45800997,,,,,,,1010,-3.22E-07,49.22538364,1010,-2.04E-07,31.13027215,,,,,,,1010,-5.16E-07,78.90497866,,,,1010,-4.96E-07,75.79031649,,,
1015,-6.36E-07,1015,-2.40E-07,37.71134445,1015,-1.52E-07,23.81559907,,,,,,,1015,-4.39E-07,68.94263749,1015,-1.56E-07,24.5289185,,,,,,,1015,-2.20E-07,34.58640828,1015,-3.52E-07,55.35421652,,,,,,,1015,-4.63E-07,72.79581938,1015,-3.57E-07,56.018672,,,,,,,1015,-2.63E-07,41.28925417,1015,-1.62E-07,25.51059688,,,,,,,1015,-3.73E-07,58.5869362,1015,-1.83E-07,28.78322474,,,,,,,1015,-2.83E-07,44.52385928,1015,-1.20E-07,18.848759,,,,,,,1015,-3.13E-07,49.14598066,1015,-2.02E-07,31.76251176,,,,,,,1015,-5.00E-07,78.60528768,,,,1015,-4.83E-07,75.85492277,,,
1020,-6.12E-07,1020,-2.30E-07,37.56788427,1020,-1.49E-07,24.29043271,,,,,,,1020,-4.21E-07,68.73932605,1020,-1.53E-07,24.96163507,,,,,,,1020,-2.11E-07,34.45636204,1020,-3.42E-07,55.83759746,,,,,,,1020,-4.44E-07,72.60180393,1020,-3.45E-07,56.33932409,,,,,,,1020,-2.53E-07,41.2829493,1020,-1.59E-07,25.92521168,,,,,,,1020,-3.58E-07,58.48122284,1020,-1.79E-07,29.2053925,,,,,,,1020,-2.72E-07,44.4673608,1020,-1.17E-07,19.17707028,,,,,,,1020,-3.00E-07,48.97718043,1020,-1.98E-07,32.32312502,,,,,,,1020,-4.79E-07,78.27817881,,,,1020,-4.62E-07,75.50593492,,,
1025,-5.84E-07,1025,-2.18E-07,37.39526808,1025,-1.44E-07,24.71048355,,,,,,,1025,-4.00E-07,68.41578038,1025,-1.48E-07,25.38926114,,,,,,,1025,-2.01E-07,34.40001644,1025,-3.28E-07,56.12295395,,,,,,,1025,-4.22E-07,72.21446906,1025,-3.31E-07,56.63255084,,,,,,,1025,-2.40E-07,41.09361274,1025,-1.53E-07,26.27934335,,,,,,,1025,-3.38E-07,57.94592725,1025,-1.72E-07,29.4983998,,,,,,,1025,-2.58E-07,44.23390086,1025,-1.14E-07,19.50389646,,,,,,,1025,-2.85E-07,48.82061539,1025,-1.92E-07,32.85427344,,,,,,,1025,-4.54E-07,77.65684745,,,,1025,-4.38E-07,75.0506429,,,
1030,-5.48E-07,1030,-2.05E-07,37.35042361,1030,-1.38E-07,25.20761075,,,,,,,1030,-3.74E-07,68.27667575,1030,-1.42E-07,25.89125828,,,,,,,1030,-1.89E-07,34.42891999,1030,-3.10E-07,56.4529835,,,,,,,1030,-3.94E-07,71.80943211,1030,-3.12E-07,56.9856414,,,,,,,1030,-2.25E-07,40.99386924,1030,-1.46E-07,26.68231269,,,,,,,1030,-3.17E-07,57.8470847,1030,-1.64E-07,29.83011842,,,,,,,1030,-2.42E-07,44.13893964,1030,-1.09E-07,19.94595009,,,,,,,1030,-2.67E-07,48.70747034,1030,-1.84E-07,33.5248057,,,,,,,1030,-4.24E-07,77.24615323,,,,1030,-4.11E-07,75.00519711,,,
1035,-5.08E-07,1035,-1.90E-07,37.50103432,1035,-1.31E-07,25.90636316,,,,,,,1035,-3.48E-07,68.56680156,1035,-1.35E-07,26.62310029,,,,,,,1035,-1.76E-07,34.70126759,1035,-2.90E-07,57.16500715,,,,,,,1035,-3.64E-07,71.67272813,1035,-2.92E-07,57.49323257,,,,,,,1035,-2.08E-07,41.0358605,1035,-1.38E-07,27.23187372,,,,,,,1035,-2.93E-07,57.76964329,1035,-1.54E-07,30.34725697,,,,,,,1035,-2.25E-07,44.27418052,1035,-1.04E-07,20.50108555,,,,,,,1035,-2.49E-07,48.98774179,1035,-1.75E-07,34.40870172,,,,,,,1035,-3.92E-07,77.17887694,,,,1035,-3.82E-07,75.32714184,,,
1040,-4.69E-07,1040,-1.77E-07,37.71192137,1040,-1.25E-07,26.71004142,,,,,,,1040,-3.23E-07,68.97396448,1040,-1.29E-07,27.42297212,,,,,,,1040,-1.65E-07,35.10239443,1040,-2.72E-07,58.07365741,,,,,,,1040,-3.36E-07,71.65668365,1040,-2.72E-07,58.06149427,,,,,,,1040,-1.93E-07,41.23112313,1040,-1.30E-07,27.82243523,,,,,,,1040,-2.72E-07,57.9744318,1040,-1.45E-07,30.86407371,,,,,,,1040,-2.09E-07,44.50599515,1040,-9.91E-08,21.15234012,,,,,,,1040,-2.32E-07,49.51315433,1040,-1.66E-07,35.3608078,,,,,,,1040,-3.64E-07,77.61512839,,,,1040,-3.55E-07,75.76014288,,,
1045,-4.13E-07,1045,-1.57E-07,37.89694406,1045,-1.14E-07,27.51677365,,,,,,,1045,-2.87E-07,69.38878787,1045,-1.17E-07,28.35285315,,,,,,,1045,-1.48E-07,35.72575236,1045,-2.45E-07,59.27060356,,,,,,,1045,-2.98E-07,72.05925438,1045,-2.43E-07,58.86382291,,,,,,,1045,-1.72E-07,41.6678975,1045,-1.19E-07,28.70224867,,,,,,,1045,-2.42E-07,58.51491166,1045,-1.31E-07,31.70879348,,,,,,,1045,-1.86E-07,45.05725195,1045,-9.09E-08,22.00828573,,,,,,,1045,-2.07E-07,50.12191313,1045,-1.50E-07,36.38241255,,,,,,,1045,-3.21E-07,77.83263398,,,,1045,-3.15E-07,76.37379267,,,
1050,-3.69E-07,1050,-1.41E-07,38.22865453,1050,-1.05E-07,28.50421646,,,,,,,1050,-2.58E-07,70.05719619,1050,-1.08E-07,29.4044867,,,,,,,1050,-1.34E-07,36.25690533,1050,-2.22E-07,60.36775958,,,,,,,1050,-2.66E-07,72.28915009,1050,-2.20E-07,59.63679875,,,,,,,1050,-1.55E-07,42.03051911,1050,-1.09E-07,29.54150794,,,,,,,1050,-2.18E-07,59.03064935,1050,-1.20E-07,32.54132344,,,,,,,1050,-1.68E-07,45.48535365,1050,-8.41E-08,22.83207979,,,,,,,1050,-1.87E-07,50.8199568,1050,-1.38E-07,37.55006024,,,,,,,1050,-2.89E-07,78.46378841,,,,1050,-2.83E-07,76.87624133,,,
1055,-3.76E-07,1055,-1.44E-07,38.36211945,1055,-1.09E-07,29.11905954,,,,,,,1055,-2.64E-07,70.28037184,1055,-1.12E-07,29.8721662,,,,,,,1055,-1.36E-07,36.15337926,1055,-2.29E-07,60.91512176,,,,,,,1055,-2.70E-07,71.99449479,1055,-2.25E-07,59.80795647,,,,,,,1055,-1.57E-07,41.82949814,1055,-1.12E-07,29.90783827,,,,,,,1055,-2.21E-07,58.87968396,1055,-1.24E-07,32.89497503,,,,,,,1055,-1.71E-07,45.47630203,1055,-8.73E-08,23.24967256,,,,,,,1055,-1.92E-07,51.10503562,1055,-1.44E-07,38.37090437,,,,,,,1055,-2.97E-07,78.93723845,,,,1055,-2.91E-07,77.5060962,,,
1060,-5.48E-07,1060,-2.06E-07,37.63794734,1060,-1.57E-07,28.68300679,,,,,,,1060,-3.82E-07,69.64045165,1060,-1.60E-07,29.18752076,,,,,,,1060,-1.95E-07,35.59433718,1060,-3.33E-07,60.76472929,,,,,,,1060,-3.96E-07,72.294991,1060,-3.33E-07,60.83117035,,,,,,,1060,-2.28E-07,41.52894749,1060,-1.64E-07,29.8864296,,,,,,,1060,-3.21E-07,58.5743647,1060,-1.79E-07,32.70561135,,,,,,,1060,-2.47E-07,45.08810742,1060,-1.26E-07,22.94315639,,,,,,,1060,-2.77E-07,50.64688767,1060,-2.11E-07,38.4872612,,,,,,,1060,-4.30E-07,78.41176664,,,,1060,-4.26E-07,77.74242773,,,
1065,-7.36E-07,1065,-2.75E-07,37.38816111,1065,-2.11E-07,28.63714193,,,,,,,1065,-5.11E-07,69.44583356,1065,-2.14E-07,29.02144371,,,,,,,1065,-2.57E-07,34.94509974,1065,-4.51E-07,61.34723053,,,,,,,1065,-5.32E-07,72.23582649,1065,-4.46E-07,60.59248791,,,,,,,1065,-3.03E-07,41.18878078,1065,-2.21E-07,30.03533185,,,,,,,1065,-4.29E-07,58.34850791,1065,-2.42E-07,32.89327064,,,,,,,1065,-3.29E-07,44.68024678,1065,-1.68E-07,22.7807523,,,,,,,1065,-3.67E-07,49.90827309,1065,-2.82E-07,38.33790835,,,,,,,1065,-5.69E-07,77.27469153,,,,1065,-5.58E-07,75.82309616,,,
1070,-4.70E-07,1070,-1.78E-07,37.79680752,1070,-1.40E-07,29.78899127,,,,,,,1070,-3.24E-07,69.0681601,1070,-1.41E-07,30.02420225,,,,,,,1070,-1.67E-07,35.55091519,1070,-2.86E-07,60.92070729,,,,,,,1070,-3.36E-07,71.53691748,1070,-2.86E-07,60.80405968,,,,,,,1070,-1.95E-07,41.45439142,1070,-1.44E-07,30.68385729,,,,,,,1070,-2.73E-07,58.09796271,1070,-1.58E-07,33.54491678,,,,,,,1070,-2.10E-07,44.74564221,1070,-1.11E-07,23.71224651,,,,,,,1070,-2.37E-07,50.39219568,1070,-1.86E-07,39.62251299,,,,,,,1070,-3.64E-07,77.54724973,,,,1070,-3.62E-07,77.04383439,,,
1075,-3.52E-07,1075,-1.33E-07,37.90430366,1075,-1.08E-07,30.73845314,,,,,,,1075,-2.41E-07,68.52019314,1075,-1.09E-07,30.94490607,,,,,,,1075,-1.27E-07,36.1102106,1075,-2.16E-07,61.52752421,,,,,,,1075,-2.52E-07,71.68950161,1075,-2.17E-07,61.67198439,,,,,,,1075,-1.47E-07,41.91961417,1075,-1.12E-07,31.89640954,,,,,,,1075,-2.06E-07,58.67329819,1075,-1.21E-07,34.49697714,,,,,,,1075,-1.60E-07,45.37414618,1075,-8.65E-08,24.59519869,,,,,,,1075,-1.78E-07,50.51613233,1075,-1.42E-07,40.40050732,,,,,,,1075,-2.72E-07,77.32885166,,,,1075,-2.71E-07,77.12097687,,,
1080,-3.07E-07,1080,-1.18E-07,38.29887677,1080,-9.79E-08,31.86553801,,,,,,,1080,-2.13E-07,69.4527104,1080,-9.87E-08,32.14129904,,,,,,,1080,-1.13E-07,36.63128764,1080,-1.89E-07,61.67214716,,,,,,,1080,-2.18E-07,70.83802702,1080,-1.89E-07,61.66075208,,,,,,,1080,-1.28E-07,41.82353899,1080,-9.96E-08,32.42194368,,,,,,,1080,-1.79E-07,58.44017581,1080,-1.07E-07,34.95686147,,,,,,,1080,-1.39E-07,45.33289923,1080,-7.77E-08,25.28373759,,,,,,,1080,-1.57E-07,51.09490477,1080,-1.28E-07,41.54191763,,,,,,,1080,-2.38E-07,77.6268924,,,,1080,-2.39E-07,77.66726355,,,
1085,-2.70E-07,1085,-1.04E-07,38.48576356,1085,-8.83E-08,32.6886782,,,,,,,1085,-1.88E-07,69.66457209,1085,-8.97E-08,33.20973126,,,,,,,1085,-1.00E-07,37.07359134,1085,-1.67E-07,61.90169564,,,,,,,1085,-1.90E-07,70.23040315,1085,-1.67E-07,61.62636647,,,,,,,1085,-1.13E-07,41.84115283,1085,-8.91E-08,32.96363731,,,,,,,1085,-1.57E-07,58.17142942,1085,-9.57E-08,35.42309657,,,,,,,1085,-1.23E-07,45.33975768,1085,-7.01E-08,25.9272006,,,,,,,1085,-1.40E-07,51.63125134,1085,-1.15E-07,42.46952506,,,,,,,1085,-2.09E-07,77.50627262,,,,1085,-2.10E-07,77.70166752,,,
1090,-2.41E-07,1090,-9.34E-08,38.69757348,1090,-8.07E-08,33.43493873,,,,,,,1090,-1.68E-07,69.68818465,1090,-8.28E-08,34.27483983,,,,,,,1090,-9.12E-08,37.78478156,1090,-1.51E-07,62.68776635,,,,,,,1090,-1.69E-07,70.18268263,1090,-1.50E-07,62.05162824,,,,,,,1090,-1.02E-07,42.15077633,1090,-8.14E-08,33.69751136,,,,,,,1090,-1.41E-07,58.33419615,1090,-8.73E-08,36.16917298,,,,,,,1090,-1.10E-07,45.75680142,1090,-6.46E-08,26.7368517,,,,,,,1090,-1.26E-07,52.28715672,1090,-1.05E-07,43.40275908,,,,,,,1090,-1.88E-07,77.65357807,,,,1090,-1.88E-07,77.69540746,,,
1095,-2.20E-07,1095,-8.55E-08,38.77659333,1095,-7.50E-08,34.01723747,,,,,,,1095,-1.53E-07,69.61215695,1095,-7.77E-08,35.24790202,,,,,,,1095,-8.46E-08,38.36017237,1095,-1.39E-07,63.06146518,,,,,,,1095,-1.55E-07,70.1211159,1095,-1.38E-07,62.42685416,,,,,,,1095,-9.37E-08,42.51984577,1095,-7.59E-08,34.43139034,,,,,,,1095,-1.29E-07,58.46042186,1095,-8.14E-08,36.91267861,,,,,,,1095,-1.02E-07,46.14969381,1095,-6.06E-08,27.50737129,,,,,,,1095,-1.16E-07,52.68224087,1095,-9.74E-08,44.1778181,,,,,,,1095,-1.71E-07,77.46745294,,,,1095,-1.71E-07,77.72556135,,,
1100,-2.06E-07,1100,-8.01E-08,38.89590212,1100,-7.09E-08,34.44746553,,,,,,,1100,-1.43E-07,69.32608273,1100,-7.42E-08,36.01136143,,,,,,,1100,-8.00E-08,38.85803069,1100,-1.30E-07,63.3224898,,,,,,,1100,-1.44E-07,69.99563022,1100,-1.30E-07,62.88599728,,,,,,,1100,-8.81E-08,42.77529617,1100,-7.22E-08,35.0684599,,,,,,,1100,-1.21E-07,58.54437755,1100,-7.74E-08,37.58933774,,,,,,,1100,-9.54E-08,46.316275,1100,-5.80E-08,28.16857642,,,,,,,1100,-1.09E-07,53.03456982,1100,-9.24E-08,44.88444358,,,,,,,1100,-1.59E-07,77.0499126,,,,1100,-1.59E-07,77.30578753,,,
